root,parent,dataset_id,class,name
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,129.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1290.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1291.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1292.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1294.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1295.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1296.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1297.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1298.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1299.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,13.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,1300.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,131.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,132.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,134.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,136.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,138.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,139.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,14.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,140.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,145.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,146.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,148.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,149.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,15.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,151.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,152.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,153.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,154.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,156.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,157.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,158.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,159.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,16.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,160.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,161.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,162.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,163.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,164.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,165.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,166.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,168.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,169.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,17.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,170.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,171.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,172.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,173.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,174.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,175.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,176.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,177.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,178.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,18.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,180.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,181.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,182.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,183.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,184.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,185.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,186.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,188.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,189.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,190.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,191.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,192.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,193.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,196.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,197.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,198.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,199.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,2.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,20.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,200.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,201.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,202.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,203.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,204.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,205.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,206.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,207.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,208.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,209.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,21.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,210.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,211.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,213.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,214.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,215.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,216.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,217.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,218.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,219.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,220.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,221.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,224.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,225.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,226.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,227.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,228.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,229.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,230.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,231.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,232.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,234.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,235.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,236.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,237.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,238.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,239.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,24.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,240.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,242.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,243.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,245.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,246.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,247.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,248.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,249.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,25.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,250.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,251.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,252.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,253.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,254.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,255.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,256.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,257.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,26.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,260.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,262.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,263.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,266.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,267.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,269.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,27.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,271.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,272.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,273.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,274.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,275.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,277.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,279.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,28.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,282.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,283.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,286.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,287.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,288.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,29.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,290.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,291.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,292.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,293.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,295.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,296.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,298.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,299.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,3.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,30.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,300.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,301.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,302.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,303.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,305.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,306.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,307.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,308.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,309.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,31.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,310.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,311.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,312.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,313.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,315.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,317.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,318.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,319.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,32.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,322.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,323.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,324.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,325.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,326.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,328.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,329.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,33.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,330.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,331.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,332.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,334.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,336.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,338.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,339.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,34.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,340.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,341.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,344.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,346.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,347.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,35.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,351.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,352.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,354.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,356.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,357.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,359.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,360.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,361.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,362.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,363.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,364.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,366.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,369.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,37.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,370.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,371.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,372.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,373.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,374.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,375.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,377.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,378.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,379.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,38.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,380.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,382.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,383.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,384.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,385.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,389.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,39.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,390.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,391.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,392.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,393.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,394.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,397.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,398.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,399.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,4.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,400.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,401.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,402.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,403.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,404.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,406.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,407.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,408.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,409.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,410.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,412.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,417.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,418.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,419.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,42.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,422.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,423.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,424.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,426.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,427.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,428.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,429.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,430.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,432.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,434.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,435.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,436.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,437.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,439.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,440.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,443.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,446.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,447.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,448.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,451.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,452.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,454.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,455.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,456.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,457.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,46.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,460.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,462.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,464.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,465.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,467.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,468.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,469.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,470.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,471.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,472.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,473.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,474.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,477.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,478.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Toyota Innova,479.jpg
